id,标签,名称,来源,剂量文本,草本属性,草本经络热带,香草味,剂量
症状_800,症状,萎软舌,体格检查,,,,,
症状_801,症状,舌质老,体格检查,,,,,
症状_802,症状,舌质芒刺,体格检查,,,,,
方剂_803,方剂,清心莲子饮,,,,,,
症状_806,症状,起夜,现病史,,,,,
症状_807,症状,舌麻,现病史,,,,,
症状_808,症状,肩背酸,现病史,,,,,
症状_809,症状,舌下静脉充盈,体格检查,,,,,
方剂_810,方剂,益气聪明汤,,,,,,
症状_813,症状,恶热,现病史,,,,,
症状_814,症状,畏寒,现病史,,,,,
症状_815,症状,雄激素性脱发,现病史,,,,,
证型_816,证型,寒湿证,,,,,,
方剂_817,方剂,五积散,,,,,,
中药_10,中药,柴胡,,,微冷,胆囊经，肺经，肝经,苦，辛,25.0
中药_11,中药,黄芩,,,冷,大肠经，胆经，肺经，脾经，小肠经其他经络,苦,15.0
中药_12,中药,姜半夏,,,,,,20.0
中药_13,中药,党参,,,甚至,肺经，脾经,甜,15.0
中药_14,中药,炙甘草,,,,,,10.0
中药_15,中药,干姜,,,热,肺经，脾经，肾经，胃经，心经,刺鼻,10.0
中药_16,中药,大枣,,,温暖,脾经，胃经，心经,甜,30.0
中药_17,中药,厚朴,,,温暖,大肠经，肺经，脾经，胃经,苦，辛,20.0
中药_18,中药,茯苓,,,甚至,肺经，脾经，肾经，心经,平淡，甜,20.0
中药_19,中药,蝉蜕,,,,,,12.0
中药_20,中药,炒僵蚕,,,,,,15.0
中药_21,中药,五味子,,,温暖,肺经，肾经，心经,甜，酸,12.0
中药_22,中药,紫苏子,,,温暖,肺经,刺鼻,30.0
中药_23,中药,百部,,,温和,肺经,甜，苦,30.0
中药_37,中药,生甘草,,,,,,20.0
中药_38,中药,黄连,,,冷,大肠经，胆经，肝经，脾经，胃经，心经,苦,3.0
中药_88,中药,法半夏,,,,,,10.0
中药_89,中药,当归,,,温暖,肝经，脾经，心经,甜，辛辣,10.0
中药_90,中药,川芎,,,温暖,胆经，肝经,刺鼻,10.0
中药_91,中药,生白芍,,,,,,20.0
中药_92,中药,生白术,,,,,,20.0
中药_93,中药,泽泻,,,冷,膀胱经，肾经,平淡，甜,10.0
中药_94,中药,酸枣仁,,,甚至,胆经，肝经，心经,甜，酸,10.0
中药_95,中药,生牡蛎,,,,,,15.0
中药_109,中药,阿胶,,,,,,6.0
中药_110,中药,川牛膝,,,甚至,肝经，肾经,甜、苦、酸,10.0
中药_127,中药,炙麻黄,,,,,,12.0
中药_128,中药,苦杏仁,,,温暖,肺经，大肠经,苦,10.0
中药_129,中药,生石膏,,,,,,40.0
中药_130,中药,瓜蒌皮,,,,,,30.0
中药_131,中药,连翘,,,微冷,肺经，小肠经，心经其他经络,苦,30.0
中药_132,中药,栀子,,,冷,肺经，三燃经，心经其他经络,苦,10.0
中药_133,中药,熟大黄,,,,,,10.0
中药_134,中药,知母,,,冷,肺经，肾经，胃经,甜，苦,10.0
中药_135,中药,浙贝母,,,冷,肺经，心经,苦,10.0
中药_146,中药,桂枝,,,温暖,膀胱经，肺经，心经,甜，辛辣,15.0
中药_147,中药,细辛,,,温暖,肺经，肾经，心经,刺鼻,3.0
中药_148,中药,小通草,,,,,,6.0
中药_149,中药,小茴香,,,温暖,肝经，脾经，肾经，胃经,刺鼻,6.0
中药_150,中药,延胡索,,,温暖,肝经，脾经,苦，辛,15.0
中药_151,中药,没药,,,甚至,肝经，脾经，心经,苦，辛,6.0
中药_152,中药,肉桂,,,非常热,肝经，脾经，肾经，心经,甜，辛辣,6.0
中药_153,中药,赤芍,,,凉,肝经，脾经,苦，酸,10.0
中药_154,中药,蒲黄,,,甚至,肝经，心包经其他经络,甜,10.0
中药_155,中药,五灵脂,,,,,,10.0
中药_156,中药,生姜,,,温和,肺经，脾经，胃经,刺鼻,9.0
中药_157,中药,饴糖,,,,,,30.0
中药_158,中药,制附片,,,,,,6.0
中药_169,中药,葛根,,,凉,肺经，脾经，胃经,甜，辛辣,30.0
中药_177,中药,牛膝,,,甚至,肝经，肾经,甜、苦、酸,20.0
中药_178,中药,生龙骨,,,,,,15.0
中药_179,中药,玄参,,,微冷,肺经，肾经，胃经,甜，苦，咸,15.0
中药_180,中药,川楝子,,,冷,膀胱经，肝经，小肠经其他经络,苦,6.0
中药_181,中药,麦芽,,,甚至,脾经，胃经,甜,30.0
中药_182,中药,茵陈蒿,,,,,,30.0
中药_183,中药,代赭石,,,,,,30.0
中药_184,中药,车前子,,,冷,膀胱经，肾经,甜,30.0
中药_185,中药,生地黄,,,,,,30.0
中药_186,中药,龙胆,,,冷,胆经，肝经,苦,9.0
中药_187,中药,通草,,,,,,6.0
中药_188,中药,菊花,,,微冷,肺经，肝经,甜，苦,12.0
中药_189,中药,蒺藜,,,温和,肝经,苦，辛,9.0
中药_190,中药,密蒙花,,,微冷,肝经,甜,10.0
中药_191,中药,夏枯草,,,冷,胆经，肝经,苦，辛,20.0
中药_192,中药,麸炒白术,,,,,,30.0
中药_193,中药,天麻,,,甚至,肝经,甜,10.0
中药_194,中药,陈皮,,,温暖,肺经，脾经,苦，辛,20.0
中药_195,中药,丹参,,,温和,肝经，心经,苦,30.0
中药_196,中药,鸡血藤,,,温暖,肝经，肾经,甜，苦,30.0
中药_203,中药,薄荷,,,凉,肝经，肺经,刺鼻,5.0
中药_204,中药,炒王不留行,,,,,,30.0
中药_205,中药,路路通,,,甚至,膀胱经，肝经,苦,20.0
中药_206,中药,僵蚕,,,,,,10.0
中药_207,中药,全瓜蒌,,,,,,30.0
中药_208,中药,白芷,,,温暖,大肠经络，肺经络，胃经络,刺鼻,10.0
中药_209,中药,生黄芪,,,,,,30.0
中药_210,中药,天花粉,,,微冷,肺经，胃经,甜，微苦,30.0
中药_231,中药,粉防己,,,,,,10.0
中药_232,中药,防风,,,温和,膀胱经，肝经，脾经,甜，辛辣,15.0
中药_233,中药,麦冬,,,微冷,肺经，胃经，心经,甜，微苦,10.0
中药_240,中药,苦参,,,冷,膀胱经，大肠经，肝经，胃经，心经,苦,20.0
中药_241,中药,荆芥,,,温和,肺经，肝经,涩，辛,20.0
中药_242,中药,麸炒苍术,,,,,,20.0
中药_243,中药,炒牛蒡子,,,,,,10.0
中药_244,中药,木通,,,冷,膀胱经，小肠经，心经其他经络,苦,6.0
中药_262,中药,姜厚朴,,,,,,10.0
中药_272,中药,枳实,,,微冷,脾经，胃经,苦，酸，辛,18.0
中药_292,中药,炒麦芽,,,,,,20.0
中药_307,中药,鸡子黄,,,,,,50.0
中药_308,中药,白茅根,,,冷,肺经，胃经，小肠经其他经络,甜,15.0
中药_309,中药,吴茱萸,,,热,肝经，脾经，肾经，胃经,苦，辛,6.0
中药_310,中药,牡丹皮,,,微冷,肝经，肾经，心经,苦，辛,10.0
中药_315,中药,麸炒枳实,,,,,,4.0
中药_316,中药,芒硝,,,,,,6.0
中药_317,中药,山楂,,,温和,肝经，脾经，胃经,甜，酸,10.0
中药_318,中药,炒莱菔子,,,,,,12.0
中药_319,中药,六神曲,,,,,,12.0
中药_320,中药,姜竹茹,,,,,,10.0
中药_321,中药,菖蒲,,,,,,10.0
中药_322,中药,郁金,,,冷,肺经，肝经，心经,苦，辛,9.0
中药_326,中药,生麻黄,,,,,,5.0
中药_327,中药,赤小豆,,,甚至,小肠经络，心经其他经络,甜，酸,20.0
中药_328,中药,白鲜皮,,,冷,膀胱经，脾经，胃经,苦,10.0
中药_329,中药,桔梗,,,甚至,肺经,苦，辛,10.0
中药_330,中药,白扁豆,,,温和,脾经，胃经,甜,15.0
中药_331,中药,白豆蔻,,,,,,5.0
中药_350,中药,钩藤,,,凉,肝经，心包经其他经络,甜,10.0
中药_351,中药,石决明,,,,,,15.0
中药_352,中药,桑寄生,,,甚至,肝经，肾经,甜，苦,10.0
中药_353,中药,益母草,,,微冷,膀胱经，肝经，心包经其他经络,苦，辛,15.0
中药_354,中药,杜仲,,,温暖,肝经，肾经,甜,10.0
中药_355,中药,茯神,,,,,,10.0
中药_356,中药,首乌藤,,,,,,10.0
中药_388,中药,煅牡蛎,,,,,,10.0
中药_398,中药,藿香,,,,,,12.0
中药_413,中药,紫苏叶,,,温暖,肺经，脾经,刺鼻,10.0
中药_414,中药,生大黄,,,,,,5.0
中药_435,中药,川木通,,,冷,膀胱经，小肠经，心经其他经络,苦,10.0
中药_436,中药,射干,,,冷,肺经,苦,10.0
中药_437,中药,滑石,,,,,,30.0
中药_438,中药,远志,,,温暖,肺经，肾经，心经,苦，辛,10.0
中药_452,中药,金银花,,,冷,肺经，胃经，心经,甜,10.0
中药_453,中药,牛蒡子,,,冷,肺经，胃经,苦，辛,10.0
中药_454,中药,淡竹叶,,,冷,胃经，小肠经，心经其他经络,平淡，甜,10.0
中药_455,中药,苡仁,,,,,,15.0
中药_456,中药,玉竹,,,微冷,肺经，胃经,甜,10.0
中药_457,中药,石斛,,,微冷,胃经，三燃经，肾经其他经络,甜,10.0
中药_458,中药,芦根,,,冷,膀胱经，肺经，胃经,甜,15.0
中药_461,中药,制川乌,,,,,,5.0
中药_462,中药,制草乌,,,,,,5.0
中药_463,中药,独活,,,温和,膀胱经，肾经,苦，辛,5.0
中药_464,中药,木瓜,,,温暖,肝经，脾经,酸,5.0
中药_465,中药,续断,,,温和,肝经，肾经,苦，辛,10.0
中药_466,中药,威灵仙,,,温暖,膀胱经络,咸味，辛辣,10.0
中药_467,中药,竹茹,,,微冷,胆经，肺经，胃经，心经,甜,10.0
中药_477,中药,人参,,,温和,肺经，脾经，肾经，心经,甜，微苦,9.0
中药_491,中药,海螵蛸,,,,,,20.0
中药_492,中药,紫石英,,,,,,60.0
中药_493,中药,香附,,,甚至,肝经，脾经，三燃经其他经络,微甜，微苦，辛辣,20.0
中药_494,中药,羌活,,,温暖,膀胱经，肾经,苦，辛,40.0
中药_495,中药,瓜蒌仁,,,,,,10.0
中药_513,中药,苏梗,,,,,,10.0
中药_514,中药,蜜黄芩,,,,,,10.0
中药_515,中药,海桐皮,,,,,,10.0
中药_516,中药,刺猬皮,,,,,,10.0
中药_545,中药,荆芥炭,,,,,,20.0
中药_546,中药,山茱萸,,,温和,肝经，肾经,涩，酸,6.0
中药_547,中药,棕榈炭,,,,,,20.0
中药_549,中药,山药,,,甚至,肺经，脾经，肾经,甜,20.0
中药_565,中药,枳壳,,,微冷,脾经，胃经,苦，酸，辛,60.0
中药_569,中药,生半夏,,,,,,12.0
中药_570,中药,红参,,,温暖,肺经，脾经，三燃经，肾经，心经其他经络,甜，微苦,10.0
中药_571,中药,枯芩,,,,,,10.0
中药_572,中药,艾叶,,,温暖,肝经，脾经，肾经,苦，辛,30.0
中药_573,中药,侧柏叶,,,冷,大肠经，肝经，心经,苦涩,30.0
中药_574,中药,藜芦,,,,,,1.5
中药_587,中药,沉香,,,温暖,脾经，肾经，胃经,苦，辛,3.0
中药_588,中药,蒲公英,,,冷,肝经，胃经,甜，苦,15.0
中药_589,中药,蜜枇杷叶,,,,,,6.0
中药_590,中药,蜜桂枝,,,,,,10.0
中药_600,中药,苍术,,,温暖,脾经，胃经,苦，辛,20.0
中药_606,中药,熟地黄,,,,,,10.0
中药_607,中药,盐车前子,,,,,,10.0
中药_619,中药,淫羊藿,,,温暖,肝经，三燃经，肾经其他经络,甜，微苦，辛辣,10.0
中药_620,中药,制巴戟天,,,,,,10.0
中药_621,中药,黄柏,,,冷,膀胱经，肾经,苦,10.0
中药_625,中药,麸炒枳壳,,,,,,5.0
中药_626,中药,九节菖蒲,,,,,,10.0
中药_627,中药,烫狗脊,,,,,,10.0
中药_645,中药,炒白芍,,,,,,10.0
中药_649,中药,煅石决明,,,,,,30.0
中药_650,中药,合欢皮,,,甚至,肺经，肝经，心经,甜,15.0
中药_651,中药,分心木,,,,,,20.0
中药_656,中药,川贝母,,,凉,肺经,甜，苦,10.0
中药_657,中药,炒黄芩,,,,,,1.0
中药_658,中药,鱼腥草,,,微冷,肺经,刺鼻,15.0
中药_679,中药,贝母花,,,,,,10.0
中药_685,中药,木香,,,温暖,大肠经，胆经，脾经，三燃经，胃经其他经络,苦，辛,5.0
中药_686,中药,砂仁,,,温暖,脾经，肾经，胃经,刺鼻,6.0
中药_711,中药,桃仁,,,甚至,大肠经，肝经，心经,甜，苦,6.0
中药_716,中药,桑叶,,,冷,肺经，肝经,甜，苦,10.0
中药_717,中药,苍耳子,,,温暖,肺经，肝经,甜,10.0
中药_718,中药,辛夷,,,温暖,肺经，胃经,刺鼻,10.0
中药_719,中药,桑白皮,,,冷,肺经,甜,10.0
中药_720,中药,车前草,,,冷,膀胱经，肾经,甜,10.0
中药_721,中药,炒山楂,,,,,,10.0
中药_722,中药,莱菔子,,,微冷,肺经，肝经，胃经,甜，苦,5.5
中药_723,中药,炒六神曲,,,,,,10.0
中药_730,中药,香薷,,,温和,肺经，胃经,刺鼻,10.0
中药_731,中药,炒白扁豆,,,,,,30.0
中药_732,中药,荷叶,,,甚至,肝经，脾经，胃经,苦,10.0
中药_733,中药,酒黄连,,,,,,5.0
中药_734,中药,生姜皮,,,,,,15.0
中药_742,中药,红花,,,温暖,肝经，心经,刺鼻,10.0
中药_743,中药,三七,,,温暖,肝经，胃经,甜，微苦,6.0
中药_750,中药,土茯苓,,,甚至,肝经，胃经,平淡，甜,15.0
中药_765,中药,青蒿,,,冷,胆经，肝经,苦，辛,10.0
中药_771,中药,炒川芎,,,,,,6.0
中药_772,中药,炒蒺藜,,,,,,10.0
中药_773,中药,全蝎,,,,,,3.0
中药_774,中药,炒白术,,,,,,30.0
中药_780,中药,乳香,,,温暖,肝经，脾经，心经,苦，辛,10.0
中药_781,中药,地龙,,,,,,10.0
中药_782,中药,秦艽,,,甚至,胆经，肝经，胃经,苦，辛,10.0
中药_796,中药,磁石,,,,,,30.0
中药_804,中药,莲子,,,甚至,脾经，肾经，心经,甜，涩,20.0
中药_805,中药,地骨皮,,,冷,肝经，肺经,甜,10.0
中药_811,中药,蔓荆子,,,微冷,膀胱经，肝经，胃经,苦，辛,10.0
中药_812,中药,升麻,,,微冷,大肠经，肺经，脾经，胃经,微甜，辛辣,9.0
中药_818,中药,一枝黄花,herb_csv,,凉,肺经，肝经,苦，辛,
中药_819,中药,丁公藤,herb_csv,,温暖,肝经，脾经，胃经,刺鼻,
中药_820,中药,丁香,herb_csv,,温暖,肺经，脾经，肾经，胃经,刺鼻,
中药_821,中药,三棱,herb_csv,,甚至,肝经，脾经,苦，辛,
中药_822,中药,三白草,herb_csv,,冷,膀胱经，肺经,甜，辛辣,
中药_823,中药,三颗针,herb_csv,,冷,大肠经，肝经，胃经,苦,
中药_824,中药,丝瓜络,herb_csv,,甚至,肺经，肝经，胃经,甜,
中药_825,中药,两面针,herb_csv,,甚至,肝经、胃经,苦，辛,
中药_826,中药,乌头,herb_csv,,,,,
中药_827,中药,乌梅,herb_csv,,甚至,大肠经，肺经，肝经，脾经,涩，酸,
中药_828,中药,乌药,herb_csv,,温暖,膀胱经，肺经，脾经，肾经,刺鼻,
中药_829,中药,九里香,herb_csv,,温暖,N/A其他经络,微苦，辛,
中药_830,中药,五加皮,herb_csv,,温暖,肝经、肾经,辛辣、苦涩、甜,
中药_831,中药,亚麻子,herb_csv,,甚至,大肠经络，肺经络，肝经络,甜,
中药_832,中药,人参叶,herb_csv,,冷,肺经，胃经,甜，苦,
中药_833,中药,仙茅,herb_csv,,热,肝经，脾经，肾经,刺鼻,
中药_834,中药,仙鹤草,herb_csv,,甚至,肝经，心经,苦涩,
中药_835,中药,伊贝母,herb_csv,,微冷,肺经，心经,甜，苦,
中药_836,中药,何首乌,herb_csv,,温和,肝经，肾经，心经,甜、苦、涩,
中药_837,中药,佛手,herb_csv,,温暖,肺经，肝经，脾经，胃经,苦，酸，辛,
中药_838,中药,佩兰,herb_csv,,甚至,肺经，脾经，胃经,刺鼻,
中药_839,中药,使君子,herb_csv,,温暖,脾经，胃经,甜,
中药_840,中药,偏头七,herb_csv,,冷,肝经，脾经，肾经,苦，微甜,
中药_841,中药,八角茴香,herb_csv,,温暖,脾经，肾经,甜，辛辣,
中药_842,中药,冬凌草,herb_csv,,微冷,肺经，肝经，胃经,甜，苦,
中药_843,中药,冬瓜皮,herb_csv,,凉,脾经，小肠经其他经络,甜,
中药_844,中药,冰片,herb_csv,,凉,肺经，心经,苦，辛,
中药_845,中药,决明子,herb_csv,,微冷,大肠经络，肝经,甜，苦，咸,
中药_846,中药,刀豆,herb_csv,,温暖,肾经，胃经,甜,
中药_847,中药,刺五加,herb_csv,,温暖,脾经，肾经，心经,微苦，辛,
中药_848,中药,前胡,herb_csv,,微冷,肺经,苦，辛,
中药_849,中药,化橘红,herb_csv,,温暖,肺经、脾经,辛，苦,
中药_850,中药,北刘寄奴,herb_csv,,温暖,脾经，心经,苦,
中药_851,中药,北沙参,herb_csv,,凉,肺经，脾经,平淡、甜、苦,
中药_852,中药,北豆根,herb_csv,,冷,大肠经络，肺经络，胃经络,苦,
中药_853,中药,千里光,herb_csv,,冷,肺经，肝经,苦,
中药_854,中药,千金子,herb_csv,,温暖,大肠经络、肝经、肾经,刺鼻,
中药_855,中药,半夏,herb_csv,,温暖,脾经，胃经,刺鼻,
中药_856,中药,半枝莲,herb_csv,,冷,肺经，肝经，肾经,苦，辛,
中药_857,中药,半边莲,herb_csv,,甚至,肺经，小肠经，心经其他经络,刺鼻,
中药_858,中药,南五味子,herb_csv,,温暖,肺经，肾经，心经,甜，酸,
中药_859,中药,南鹤虱,herb_csv,,甚至,脾经，胃经,苦，辛,
中药_860,中药,卷柏,herb_csv,,甚至,肝经，心经,刺鼻,
中药_861,中药,合欢花,herb_csv,,甚至,肝经，心经,甜,
中药_862,中药,商陆,herb_csv,,冷,大肠经，肺经，脾经，肾经,苦,
中药_863,中药,四季青,herb_csv,,凉,膀胱经，大肠经，肺经,苦涩,
中药_864,中药,土木香,herb_csv,,温暖,肝经，脾经,苦，辛,
中药_865,中药,土荆皮,herb_csv,,温暖,肺经，脾经,刺鼻,
中药_866,中药,土贝母,herb_csv,,微冷,肺经，脾经,苦,
中药_867,中药,地榆,herb_csv,,微冷,大肠经络，肝经,苦味、涩味、酸味,
中药_868,中药,地黄,herb_csv,,凉,心经、肝经、肾经,甜，苦,
中药_869,中药,垂盆草,herb_csv,,凉,胆经，肝经，小肠经其他经络,甜,
中药_870,中药,墨旱莲,herb_csv,,凉,肾经、肝经,甜，酸,
中药_871,中药,夏天无,herb_csv,,温暖,肝经,苦，微辛,
中药_872,中药,大叶紫珠,herb_csv,,甚至,肺经，肝经，胃经,苦，辛,
中药_873,中药,大戟,herb_csv,,,,,
中药_874,中药,大皂角,herb_csv,,温暖,大肠经络，肺经络,咸味，辛辣,
中药_875,中药,大蒜,herb_csv,,温暖,肺经，脾经，胃经,刺鼻,
中药_876,中药,大蓟,herb_csv,,凉,肝经，心经,甜，苦,
中药_877,中药,大血藤,herb_csv,,甚至,大肠经络，肝经,苦,
中药_878,中药,大青叶,herb_csv,,冷,肝经，胃经，心经,苦,
中药_879,中药,大黄,herb_csv,,冷,大肠经，肝经，胃经,苦,
中药_880,中药,天仙子,herb_csv,,温暖,肝经，胃经，心经,苦，辛,
中药_881,中药,天仙藤,herb_csv,,温暖,肝经，脾经，肾经,苦,
中药_882,中药,天冬,herb_csv,,冷,肺经，肾经,甜，苦,
中药_883,中药,天南星,herb_csv,,温暖,肺经，肝经，脾经,苦，辛,
中药_884,中药,天竺黄,herb_csv,,凉,心经、肝经,甜,
中药_885,中药,太子参,herb_csv,,甚至,肺经，脾经,甜，微苦,
中药_886,中药,女贞子,herb_csv,,凉,肝经，肾经,甜，苦,
中药_887,中药,委陵菜,herb_csv,,冷,大肠经络，肝经,苦,
中药_888,中药,姜黄,herb_csv,,温暖,肝经，脾经,苦，辛,
中药_889,中药,娑罗子,herb_csv,,温暖,肝经，胃经,甜,
中药_890,中药,安息香,herb_csv,,温暖,肝经，脾经，心经,苦，辛,
中药_891,中药,官桂,herb_csv,,,,,
中药_892,中药,密陀僧,herb_csv,,,,,
中药_893,中药,小蓟,herb_csv,,凉,肝经，心经,甜，苦,
中药_894,中药,山慈菇,herb_csv,,凉,肝经，脾经,甜，微辛,
中药_895,中药,山柰,herb_csv,,冷,肺经，肝经,苦,
中药_896,中药,山豆根,herb_csv,,冷,肺经，胃经,苦,
中药_897,中药,岩白菜,herb_csv,,甚至,肺经，肝经，脾经,苦涩,
中药_898,中药,川乌,herb_csv,,热,肝经，脾经，肾经，心经,苦，辛,
中药_899,中药,川木香,herb_csv,,温暖,大肠经，胆经，脾经，胃经,苦，辛,
中药_900,中药,巴戟天,herb_csv,,温暖,肝经，肾经,甜，辛辣,
中药_901,中药,巴豆,herb_csv,,热,大肠经络，胃经络,刺鼻,
中药_902,中药,巴豆霜,herb_csv,,热,大肠经络，胃经络,刺鼻,
中药_903,中药,常山,herb_csv,,冷,肝经，脾经,苦，辛,
中药_904,中药,平贝母,herb_csv,,微冷,肺经，心经,甜，苦,
中药_905,中药,广藿香,herb_csv,,温暖,脾经、胃经、肺经,刺鼻,
中药_906,中药,广金钱草,herb_csv,,凉,膀胱经，肝经，肾经,甜,
中药_907,中药,当药,herb_csv,,冷,大肠经，肝经，胃经,苦,
中药_908,中药,徐长卿,herb_csv,,温暖,肝经，胃经,刺鼻,
中药_909,中药,忍冬藤,herb_csv,,冷,肺经，胃经,甜,
中药_910,中药,急性子,herb_csv,,温暖,肺经，肝经,微苦，辛,
中药_911,中药,拳参,herb_csv,,微冷,大肠经络，肺经络，肝经络,苦涩,
中药_912,中药,救必应,herb_csv,,冷,大肠经，肺经，肝经，胃经,苦,
中药_913,中药,旋覆花,herb_csv,,温和,大肠经，肺经，脾经，胃经,苦，咸，辛,
中药_914,中药,昆布,herb_csv,,冷,肝经，肾经，胃经,咸,
中药_915,中药,明党参,herb_csv,,微冷,肺经，肝经，脾经,甜，微苦,
中药_916,中药,月季花,herb_csv,,温暖,肝经,甜，微苦,
中药_917,中药,木蝴蝶,herb_csv,,凉,肝经，肺经，胃经,甜，苦,
中药_918,中药,木贼,herb_csv,,甚至,肺经，肝经,甜，苦,
中药_919,中药,木鳖子,herb_csv,,凉,肝经，脾经，胃经,苦，微甜,
中药_920,中药,朱砂根,herb_csv,,甚至,肺经，肝经,微苦，辛,
中药_921,中药,朴硝,herb_csv,,,,,
中药_922,中药,杜仲叶,herb_csv,,冷,肝经，肾经,甜，苦,
中药_923,中药,杠板归,herb_csv,,微冷,膀胱经，肺经,酸,
中药_924,中药,板蓝根,herb_csv,,冷,胃经，心经,苦,
中药_925,中药,枇杷叶,herb_csv,,微冷,肺经，胃经,苦,
中药_926,中药,枸杞子,herb_csv,,甚至,肝经，肾经,甜,
中药_927,中药,枸骨叶,herb_csv,,甚至,胃经,苦涩,
中药_928,中药,柏子仁,herb_csv,,甚至,肝经，脾经，心经,甜,
中药_929,中药,柿蒂,herb_csv,,甚至,胃经,苦涩,
中药_930,中药,桃枝,herb_csv,,甚至,肝经，心经,苦,
中药_931,中药,桑枝,herb_csv,,甚至,肝经,微苦,
中药_932,中药,棕榈,herb_csv,,甚至,大肠经络，肺经络，肝经络,苦涩,
中药_933,中药,榼藤子,herb_csv,,凉,肝经，脾经，肾经，胃经,微苦,
中药_934,中药,槐花,herb_csv,,微冷,大肠经络，肝经,苦,
中药_935,中药,槐角,herb_csv,,冷,大肠经络，肝经,苦,
中药_936,中药,槟榔,herb_csv,,温暖,大肠经，脾经，胃经,苦，辛,
中药_937,中药,槲寄生,herb_csv,,甚至,肝经，肾经,苦,
中药_938,中药,橘核,herb_csv,,甚至,肝经，肾经,苦,
中药_939,中药,檀香,herb_csv,,温暖,肺经，脾经，胃经，心经,刺鼻,
中药_940,中药,款冬花,herb_csv,,温暖,肺经,微苦，辛,
中药_941,中药,水银,herb_csv,,,,,
中药_942,中药,水飞蓟,herb_csv,,凉,胆经，肝经,苦,
中药_943,中药,沙参,herb_csv,,,,,
中药_944,中药,泽兰,herb_csv,,温和,肝经，脾经,苦，辛,
中药_945,中药,洋金花,herb_csv,,温暖,肺经，肝经,刺鼻,
中药_946,中药,浮萍,herb_csv,,冷,肺经,刺鼻,
中药_947,中药,海藻,herb_csv,,,,,
中药_948,中药,海藻（羊栖菜）,herb_csv,,冷,肝经，三燃经，肾经，胃经其他经络,苦，咸,
中药_949,中药,海金沙,herb_csv,,冷,膀胱经络，小肠经络其他经络,甜，咸,
中药_950,中药,海风藤,herb_csv,,温和,肝经,苦，辛,
中药_951,中药,满山红,herb_csv,,冷,肺经,苦，辛,
中药_952,中药,漏芦,herb_csv,,冷,胃经,苦,
中药_953,中药,火麻仁,herb_csv,,甚至,大肠经，脾经，胃经,甜,
中药_954,中药,灯心草,herb_csv,,微冷,肺经，小肠经，心经其他经络,平淡，甜,
中药_955,中药,灯盏细辛,herb_csv,,温暖,肝经，心经,微苦，辛,
中药_956,中药,灵芝,herb_csv,,甚至,肺经，肝经，肾经，心经,甜,
中药_957,中药,焦栀子,herb_csv,,冷,肺经，三燃经，心经其他经络,苦,
中药_958,中药,牙硝,herb_csv,,,,,
中药_959,中药,牡荆叶,herb_csv,,甚至,肺经,微苦，辛,
中药_960,中药,牵牛,herb_csv,,,,,
中药_961,中药,牵牛子,herb_csv,,冷,大肠经，肺经，肾经,苦,
中药_962,中药,犀角,herb_csv,,,,,
中药_963,中药,独一味,herb_csv,,甚至,肝经,甜，苦,
中药_964,中药,狼毒,herb_csv,,甚至,肝经，脾经,刺鼻,
中药_965,中药,猪牙皂,herb_csv,,温暖,肺经，大肠经,辛辣，咸味,
中药_966,中药,王不留行,herb_csv,,甚至,肝经，胃经,苦,
中药_967,中药,玫瑰花,herb_csv,,温暖,肝经，脾经,甜，微苦,
中药_968,中药,珠子参,herb_csv,,冷,肺经，肝经，胃经,微甜，苦,
中药_969,中药,瓜蒌,herb_csv,,冷,大肠经络，肺经络，胃经络,甜，微苦,
中药_970,中药,甘松,herb_csv,,温暖,脾经，胃经,甜，辛辣,
中药_971,中药,甘草,herb_csv,,甚至,肺经，脾经，胃经，心经,甜,
中药_972,中药,甘遂,herb_csv,,冷,大肠经络，肺经络，胃经络,苦,
中药_973,中药,番泻叶,herb_csv,,冷,大肠经络,甜，苦,
中药_974,中药,白前,herb_csv,,温和,肺经,苦，辛,
中药_975,中药,白及,herb_csv,,凉,肺经,甜，苦,
中药_976,中药,白头翁,herb_csv,,冷,大肠经，肝经，胃经,苦,
中药_977,中药,白屈菜,herb_csv,,凉,肺经，胃经,苦,
中药_978,中药,白术,herb_csv,,温暖,脾经，胃经,甜，苦,
中药_979,中药,白果,herb_csv,,甚至,肺经，肾经,甜、苦、涩,
中药_980,中药,白芍,herb_csv,,微冷,肝经，脾经,苦，酸,
中药_981,中药,白蔹,herb_csv,,凉,肝经，脾经，心经,甜、苦、辛辣,
中药_982,中药,白薇,herb_csv,,冷,肝经，肾经，胃经,苦，咸,
中药_983,中药,白附子,herb_csv,,温暖,肝经，胃经,刺鼻,
中药_984,中药,百合,herb_csv,,冷,肺经，心经,甜,
中药_985,中药,皂角刺,herb_csv,,温暖,肝经，胃经,刺鼻,
中药_986,中药,益智,herb_csv,,温暖,脾经，肾经,刺鼻,
中药_987,中药,石吊兰,herb_csv,,温暖,肺经,苦,
中药_988,中药,石榴皮,herb_csv,,温暖,大肠经络,涩，酸,
中药_989,中药,石菖蒲,herb_csv,,温暖,胃经，心经,苦，辛,
中药_990,中药,石韦,herb_csv,,微冷,膀胱经，肺经,甜，苦,
中药_991,中药,砒霜,herb_csv,,,,,
中药_992,中药,硫磺,herb_csv,,,,,
中药_993,中药,积雪草,herb_csv,,冷,肝经，脾经，肾经,苦，辛,
中药_994,中药,穿山龙,herb_csv,,微冷,肺经，肝经,苦,
